FACLID21	JURDID	STATE	COUNTY	FACLNAME	STRATUM	WEIGHT	CONFPOP	V19	NCONPOP	V21	TOTPOP	V23	NONCIT	V25	QWKNDR	WEEKNDR	V28	ADMALE	V30	ADFEML	V32	JUVMALE	V34	JUVFEML	V36	TOTGEND	V38	JUVADS	V40	CONVMALE	V42	CONVFML	V44	UNCONVML	V46	UNCONVFM	V48	TOTADCNV	V50	WHITE	V52	BLACK	V54	HISP	V56	AMINDALK	V58	ASIAN	V60	HAWPAC	V62	TWORACE	TWORACEF	RACESPEC	OTRACE	V65	RACEDK	RACEDKF	TOTRACE	V67	MARSHAL	V69	FBOP	V69F	ICE	V69I	BIA	V69B	OTRSPEC	OTRAUTH	V69OF	YOURST	V71	OTRST	V73	LOCSTATE	V75	LOCOTRST	V77	TOTAUTH	V79	ADMITS	V82	DSCGH	V85	PEAKDATE	DAYINMT	V87	ADP	V89	RATCAP	V91	ELECMON	V93	HOMDTN	V95	COMMSVC	V97	DAYRPTG	V99	PRETSUP	V101	WKPROG	V103	DRUGPROG	V105	PROGSPEC	OTRPROG	V108	TOTNONCF	V110	ADMLNCNF	V112	ADFMNCNF	V114	JVMLNCNF	V116	JVFMNCNF	V118	NCNFGNDR	V120	CONVNCNF	V122	UNCNVNCF	V124	TOTCNVST	V126	NCONPOP2
111078078060100000000	111078078	11	JACKSON COUNTY	JACKSON COUNTY CORRECTIONAL INSTITUTION	7	1.4136	174	0	0	0	174	0	0	0	1	7	0	174	0	0	0	0	0	0	0	174	0	0	0	174	0	0	0	0	0	0	0	174	0	79	0	87	0	0	0	0	0	0	0	0	0	0	0	 	0	0	8	0	174	0	0	0	0	0	0	0	0	0	 	0	0	174	0	0	0	0	0	0	0	174	0	0	9	0	9	26	174	0	170	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
111078078061000000000	111078078	11	JACKSON COUNTY	JACKSON COUNTY JAIL	7	1.4136	136	0	0	0	136	0	0	9	2	0	0	114	0	22	0	0	0	0	0	136	0	0	0	14	1	6	1	100	1	16	1	136	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	136	0	136	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	30	136	0	136	0	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111081081060100000000	111081081	11	JEFFERSON COUNTY	JEFFERSON COUNTY CORRECTIONAL INSTITUTION	7	1.4136	188	0	0	0	188	0	0	0	2	0	0	188	0	0	0	0	0	0	0	188	0	0	0	188	0	0	0	0	0	0	0	188	0	55	0	130	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	188	0	0	0	0	0	0	0	0	0	 	0	0	188	0	0	0	0	0	0	0	188	0	5	0	5	0	25	189	0	180	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111081081062000000000	111081081	11	JEFFERSON COUNTY	JEFFERSON COUNTY JAIL	7	1.4136	96	1	0	1	96	1	0	1	2	0	0	80	0	16	0	0	0	0	0	96	0	0	0	5	1	3	1	75	1	13	1	96	1	15	1	81	1	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	96	1	32	1	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	32	1	15	1	18	1	21	110	1	100	1	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111082082061000000000	111082082	11	JENKINS COUNTY	JENKINS COUNTY JAIL	10	15.7	20	0	0	0	20	0	0	0	2	0	0	20	0	0	0	0	0	0	0	20	0	0	0	8	0	0	0	12	0	0	0	20	0	3	0	17	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	20	0	0	0	0	0	0	0	0	0	 	0	0	8	0	0	0	0	0	0	0	8	0	8	0	7	0	13	26	0	23	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111085085061000000000	111085085	11	LAMAR COUNTY	LAMAR COUNTY DETENTION CENTER	8	2.7519	80	0	0	0	80	0	0	0	2	0	0	66	0	14	0	0	0	0	0	80	0	0	0	3	0	1	0	63	0	13	0	80	0	12	0	66	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	80	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	19	0	0	0	19	0	51	0	54	0	17	125	0	98	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111094094061000000000	111094094	11	MCDUFFIE COUNTY	MCDUFFIE COUNTY JAIL	8	2.7519	134	0	0	0	134	0	2	0	1	0	0	127	1	7	1	0	0	0	0	134	0	0	0	25	1	3	1	102	1	4	1	134	0	37	1	94	1	3	1	0	0	0	0	0	0	0	0	 	0	0	0	0	134	0	20	1	2	1	1	0	0	0	 	0	0	0	0	1	1	20	1	0	0	44	1	33	0	37	0	24	142	0	135	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111110110061000000000	111110110	11	PAULDING COUNTY	PAULDING COUNTY DETENTION CENTER	7	1.4136	276	0	0	0	276	0	10	1	1	5	1	234	0	42	0	0	1	0	1	276	0	0	0	63	1	19	1	171	1	23	1	276	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	276	0	276	0	0	0	0	0	0	0	0	0	 	0	0	19	1	0	0	0	0	0	0	19	1	85	1	84	1	07	298	0	275	1	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5
111111111061000000000	111111111	11	PEACH COUNTY	PEACH COUNTY LAW ENFORCEMENT CENTER	9	5.5377	71	0	0	0	71	0	0	0	1	0	0	59	0	12	0	0	0	0	0	71	0	0	0	7	0	0	0	52	0	12	0	71	0	25	0	42	0	4	0	0	0	0	0	0	0	0	0	 	0	1	0	0	71	0	0	0	0	0	0	0	0	0	 	0	0	7	0	0	0	0	0	0	0	7	0	33	0	16	0	02	79	0	66	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111117117061000000000	111117117	11	PUTNAM COUNTY	PUTNAM COUNTY SHERIFF'S DEPT. JAIL	9	5.5377	79	0	0	0	79	0	0	9	2	0	0	69	0	10	0	0	0	0	0	79	0	0	0	35	0	7	0	34	0	3	0	79	0	35	0	40	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	79	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	2	0	0	0	2	0	28	0	23	0	06	97	0	75	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111123123061000000000	111123123	11	SCHLEY COUNTY	SCHLEY COUNTY DETENTION CENTER	10	15.7	6	0	0	0	6	0	0	0	2	0	0	6	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	2	0	0	0	6	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	6	0	0	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	0	0	4	0	3	0	3	0	00	0	9	8	1	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111126126060100000000	111126126	11	SPALDING COUNTY	SPALDING COUNTY CORRECTIONAL INSTITUTION	1	1	384	0	0	0	384	0	3	0	2	0	0	384	0	0	0	0	0	0	0	384	0	0	0	384	0	0	0	0	0	0	0	384	0	88	1	288	1	8	1	0	0	0	0	0	0	0	0	 	0	0	0	0	384	0	0	0	0	0	0	0	0	0	 	0	0	384	0	0	0	0	0	0	0	384	0	0	9	0	9	30	384	0	375	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111126126061000000000	111126126	11	SPALDING COUNTY	SPALDING COUNTY DETENTION CENTER	1	1	406	0	0	0	406	0	0	9	1	7	0	334	0	63	0	9	0	0	0	406	0	0	9	189	0	25	0	154	0	38	0	406	0	151	0	251	0	4	0	0	0	0	0	0	0	0	9	 	0	0	0	0	406	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	1	0	0	0	1	0	83	0	36	0	01	440	0	435	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
111129129060100000000	111129129	11	SUMTER COUNTY	SUMTER COUNTY CORRECTIONAL INSTITUTION	7	1.4136	350	0	0	0	350	0	1	0	2	0	0	350	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	350	0	88	0	258	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	350	0	0	0	0	0	1	0	0	0	 	0	0	349	1	0	0	0	0	0	0	350	0	15	0	0	0	30	350	0	300	1	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111129129061000000000	111129129	11	SUMTER COUNTY	SUMTER COUNTY JAIL	7	1.4136	227	0	0	0	227	0	0	9	2	0	0	203	0	24	0	0	0	0	0	227	0	0	8	26	0	2	0	177	0	22	0	227	0	51	0	138	0	38	0	0	0	0	0	0	0	0	9	 	0	8	0	8	227	0	6	0	0	0	0	0	0	0	 	0	8	26	0	0	0	39	0	0	0	71	0	28	0	30	0	29	235	0	208	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111136136060100000000	111136136	11	THOMAS COUNTY	THOMAS COUNTY PRISON	7	1.4136	186	0	0	0	186	0	0	0	2	0	0	186	0	0	0	0	0	0	0	186	0	0	0	186	0	0	0	0	0	0	0	186	0	33	0	153	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	186	0	0	0	0	0	0	0	0	0	 	0	0	165	0	0	0	0	0	0	0	165	0	4	0	2	0	30	186	0	182	1	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111136136061000000000	111136136	11	THOMAS COUNTY	THOMAS COUNTY JAIL	7	1.4136	195	0	0	0	195	0	0	0	1	4	0	179	0	13	0	3	0	0	0	195	0	3	0	42	0	4	0	140	0	9	0	195	0	41	0	151	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	195	0	0	0	0	0	1	0	0	0	 	0	0	24	0	0	0	0	0	0	0	25	0	63	0	89	0	25	208	0	195	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
111141141060100000000	111141141	11	TROUP COUNTY	TROUP COUNTY CORRECTIONAL INSTITUTION	1	1	356	0	0	0	356	0	0	0	2	0	0	356	0	0	0	0	0	0	0	356	0	0	0	356	0	0	0	0	0	0	0	356	0	108	0	238	0	9	0	0	0	1	0	0	0	0	0	 	0	0	0	0	356	0	0	0	0	0	0	0	0	0	 	0	0	269	0	0	0	0	0	0	0	269	0	27	0	25	0	25	370	0	300	1	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111141141061000000000	111141141	11	TROUP COUNTY	TROUP COUNTY JAIL	1	1	462	0	0	0	462	0	0	0	2	0	0	400	0	60	0	2	0	0	0	462	0	0	0	74	0	16	0	328	1	44	1	462	0	154	0	295	0	13	0	0	0	0	0	0	0	0	0	 	0	0	0	0	462	0	0	9	0	9	0	9	0	9	 	0	9	70	0	1	0	15	0	0	0	86	0	155	0	150	0	08	477	0	477	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111145145061000000000	111145145	11	UPSON COUNTY	UPSON COUNTY SHERIFF'S OFFICE AND JAIL	8	2.7519	150	1	0	0	150	1	0	0	2	0	0	122	1	27	1	0	0	1	0	150	0	1	0	50	1	10	1	72	1	18	1	150	1	68	1	82	1	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	150	1	0	0	0	0	0	0	0	0	 	0	0	25	1	0	0	0	0	0	0	25	1	48	1	57	1	29	170	1	155	1	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111150150061000000000	111150150	11	WASHINGTON COUNTY	WASHINGTON COUNTY JAIL	9	5.5377	54	0	0	0	54	0	0	0	2	0	0	49	0	5	0	0	0	0	0	54	0	0	0	18	0	2	0	31	0	3	0	54	0	13	0	41	0	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	54	0	0	0	0	0	0	0	0	0	 	0	0	54	0	0	0	0	0	0	0	54	0	10	0	5	0	08	72	0	50	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111151151061000000000	111151151	11	WAYNE COUNTY	WAYNE COUNTY CORRECTION FACILITY	8	2.7519	141	1	101	1	242	1	0	0	1	1	1	107	0	31	0	2	1	1	1	141	0	0	0	26	0	13	1	83	1	19	1	141	0	78	1	59	0	4	0	0	0	0	0	0	0	0	0	 	0	8	0	0	141	0	0	0	0	0	2	0	0	0	 	0	8	4	1	0	0	1	1	0	0	7	1	73	0	71	1	02	152	1	145	1	170	0	0	0	0	0	20	0	0	0	81	0	0	0	0	0	 	0	8	101	0	0	9	0	9	0	9	0	9	101	0	0	9	0	9	101	0	102
111155155061000000000	111155155	11	WHITFIELD COUNTY	WHITFIELD COUNTY SHERIFF'S OFFICE JAIL	7	1.4136	460	0	0	0	460	0	0	9	2	0	0	377	0	83	0	0	0	0	0	460	0	0	0	0	9	0	9	0	9	0	9	460	0	280	0	66	0	112	0	1	0	0	0	0	0	0	0	 	0	0	1	0	460	0	0	0	0	0	0	9	0	0	 	0	0	29	0	0	0	0	0	0	0	29	0	18	0	27	0	22	470	0	477	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112022001061000000000	112022001	11	BOWDON CITY	BOWDON CITY JAIL	10	15.7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	24	4	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112029001060100000000	112029001	11	CLARKE COUNTY	CLARKE COUNTY CORRECTIONAL INSTITUTION	1	1	110	0	0	0	110	0	0	9	2	0	0	110	0	0	0	0	0	0	0	110	0	0	0	110	0	0	0	0	0	0	0	110	0	47	0	61	0	2	0	0	1	0	1	0	0	0	1	 	0	1	0	1	110	0	0	0	0	0	0	0	0	0	 	0	0	110	0	0	0	0	0	0	0	110	0	2	0	2	0	25	110	0	106	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112029001062000000000	112029001	11	Clarke County	CLARKE COUNTY JAIL	1	1	366	0	1	0	367	0	13	0	1	7	0	311	0	49	0	6	0	0	0	366	0	6	0	228	1	24	0	89	0	25	0	366	0	93	0	251	0	21	0	0	0	1	0	0	0	0	0	 	0	0	0	0	366	0	8	0	0	0	13	0	0	0	 	0	0	32	0	0	0	45	0	3	0	101	0	329	0	324	0	05	402	0	368	0	299	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	8
112060002060000006700	112060002	11	ATLANTA CITY	ATLANTA CITY	1	1	537	0	0	0	537	0	94	1	1	7	1	430	0	107	0	0	0	0	0	537	0	0	0	65	0	29	0	365	1	78	1	537	0	59	0	360	0	107	0	0	1	0	1	0	1	0	1	other	11	0	0	1	537	0	45	0	0	0	213	0	0	0	 	0	0	0	0	0	0	0	0	0	0	258	0	580	0	239	1	06	792	0	1024	0	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
112060004061000000000	112060004	11	EAST POINT CITY	EAST POINT CITY JAIL	9	5.5377	22	0	20	1	42	1	2	1	1	4	1	15	0	7	0	0	0	0	0	22	0	0	1	11	0	1	0	4	1	6	1	22	0	1	0	18	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	22	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	3	0	0	0	3	0	34	1	60	0	07	31	0	30	1	109	0	0	0	0	0	20	1	0	0	0	0	0	0	0	0	 	0	0	20	1	14	1	6	1	0	0	0	0	20	1	20	1	0	0	20	1	24
112106002060200000000	112106002	11	MUSCOGEE COUNTY	MUSCOGEE COUNTY PRISON	1	1	585	0	0	0	585	0	13	0	2	0	0	585	0	0	0	0	0	0	0	585	0	0	0	585	0	0	0	0	0	0	0	585	0	209	0	363	0	13	0	0	0	0	0	0	0	0	0	 	0	0	0	0	585	0	0	0	0	0	4	0	0	0	 	0	0	522	0	0	0	0	0	0	0	526	0	16	0	3	0	17	593	0	578	0	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112106002061000000000	112106002	11	MUSCOGEE COUNTY	MUSCOGEE COUNTY JAIL	1	1	1159	0	0	0	1159	0	25	1	1	73	0	998	0	161	0	0	0	0	0	1159	0	0	0	207	0	82	0	791	1	79	1	1159	0	318	0	841	0	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	1159	0	0	1	0	1	0	1	0	1	 	0	1	0	1	0	1	16	0	0	0	16	0	280	0	263	0	28	1212	0	1194	0	1069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73
112121001060000019000	112121001	11	AUGUSTA-RICHMOND COUNTY	AUGUSTA-RICHMOND COUNTY	1	1	997	0	0	0	997	0	10	1	2	0	0	774	1	148	1	72	1	3	1	997	0	75	1	250	1	50	1	596	1	101	1	997	0	200	1	782	1	12	1	0	1	0	1	0	1	3	1	 	0	1	0	1	997	0	2	1	0	1	0	1	0	1	 	0	1	10	1	0	1	4	1	2	1	18	1	290	0	325	0	28	1002	0	1054	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112121001060200000000	112121001	11	RICHMOND COUNTY	RICHMOND COUNTY CORRECTIONAL INSTITUTION	1	1	214	0	0	0	214	0	0	0	2	0	0	214	0	0	0	0	0	0	0	214	0	0	0	214	0	0	0	0	0	0	0	214	0	55	0	156	0	2	0	0	0	0	0	0	0	1	0	 	0	0	0	0	214	0	0	0	0	0	0	0	0	0	 	0	0	214	0	0	0	0	0	0	0	214	0	4	0	6	0	23	217	0	205	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131001001060000006800	131001001	13	ADA COUNTY	ADA COUNTY	1	1	991	0	67	0	1058	0	0	9	1	13	0	829	0	160	0	2	0	0	0	991	0	2	0	412	1	79	1	419	1	81	1	991	0	0	9	40	1	0	9	10	1	6	1	0	9	0	9	White - Hispanic	930	1	5	1	991	0	48	0	0	0	1	0	0	0	Federal Military	1	1	124	1	2	1	5	1	4	1	185	0	349	0	401	0	29	1001	0	987	0	1214	0	11	0	0	0	0	9	0	0	0	0	0	0	0	0	Sheriff Inmate Labor Detail	56	0	67	0	54	0	13	0	0	0	0	0	67	0	64	0	3	0	67	0	80
131009009061000000000	131009009	13	BONNER COUNTY	BONNER COUNTY DETENTION FACILITY	8	2.7519	117	0	79	0	196	0	0	0	1	8	0	100	0	17	0	0	0	0	0	117	0	0	0	18	0	2	0	82	0	15	0	117	0	102	0	1	0	8	0	6	0	0	0	0	0	0	0	 	0	1	0	1	117	0	27	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	0	0	31	0	44	0	5	0	27	130	0	106	0	124	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	 	0	0	79	0	64	0	15	0	0	0	0	0	79	0	79	0	0	0	79	0	87
131010010061000000000	131010010	13	BONNEVILLE COUNTY	BONNEVILLE COUNTY JAIL	7	1.4136	270	0	24	0	294	0	0	9	1	0	0	227	0	43	0	0	0	0	0	270	0	0	0	0	9	0	9	0	9	0	9	270	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	8	270	0	270	0	0	0	0	0	0	0	0	0	 	0	0	50	0	0	0	0	0	0	0	50	0	125	0	120	0	26	280	0	287	0	348	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	 	0	0	24	0	20	0	4	0	0	0	0	0	24	0	24	0	0	0	24	0	24
131014014061000000000	131014014	13	CANYON COUNTY	CANYON COUNTY JAIL & WORK RELEASE CENTER	1	1	476	0	211	0	687	0	0	9	2	0	0	433	0	42	0	1	0	0	0	476	0	1	0	96	0	11	0	338	1	31	0	476	0	294	1	7	1	170	1	3	1	1	1	0	1	0	9	 	0	1	1	1	476	0	13	0	3	0	6	0	0	0	 	0	0	11	0	0	0	0	0	0	0	33	0	28	1	32	1	02	478	0	524	1	596	1	0	0	0	0	0	0	211	0	0	0	0	0	0	0	 	0	0	211	0	0	9	0	9	0	9	0	9	211	0	211	0	0	0	211	0	211
131016016061000000000	131016016	13	CASIA COUNTY	MINI-CASSIA CRIMINAL JUSTICE CENTER	12	1	156	0	0	0	156	0	0	1	2	0	0	128	0	25	0	2	0	1	0	156	0	3	0	45	1	15	1	85	1	11	1	156	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	156	0	156	0	15	0	0	0	0	0	0	0	 	0	0	43	0	0	0	0	1	1	0	59	0	57	0	36	0	07	172	0	158	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131023023061000000000	131023023	13	GEM COUNTY	GEM COUNTY JAIL	9	5.5377	42	0	16	0	58	0	1	0	2	0	0	34	0	8	0	0	8	0	8	42	0	0	0	5	0	0	0	29	1	8	1	42	0	39	0	2	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	42	0	0	0	0	0	1	0	0	0	 	0	0	7	0	0	0	1	0	0	0	9	0	13	0	14	0	26	45	0	36	0	54	0	0	8	0	0	0	8	9	1	5	0	0	0	2	1	 	0	0	16	0	0	9	0	9	0	9	0	9	16	0	0	9	0	9	16	0	16
131042042061000000000	131042042	13	TWIN FALLS COUNTY	TWIN FALLS COUNTY ADULT DETENTION FACILITY	8	2.7519	193	0	0	0	193	0	10	0	2	0	0	168	0	24	0	1	0	0	0	193	0	0	0	45	0	5	0	124	1	19	1	193	0	142	0	6	0	41	0	4	0	0	0	0	0	0	0	 	0	1	0	0	193	0	0	0	0	0	10	0	0	0	 	0	0	3	0	0	0	0	0	0	0	13	0	131	0	166	0	03	237	0	197	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141013013061000000000	141013013	14	CLAY COUNTY	CLAY COUNTY JAIL	5	11.3636	7	0	0	0	7	0	0	0	1	1	0	7	0	0	0	0	0	0	0	7	0	0	0	2	0	0	0	5	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	29	7	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
141016016060100000000	141016016	14	COOK COUNTY	COOK COUNTY JAILS - DEPT OF CORRS	1	1	9737	0	488	0	10225	0	0	9	2	0	0	8818	1	685	1	229	1	5	1	9737	0	234	1	1479	1	112	1	7568	1	578	1	9737	0	848	1	7079	1	1764	1	0	0	44	1	0	0	0	0	INDIAN	2	1	0	0	9737	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	1523	0	1569	0	30	9737	1	9383	0	10607	0	242	0	0	0	0	0	137	0	0	0	0	0	0	0	SFFP	109	0	488	0	363	1	106	1	16	1	3	1	488	0	356	1	132	1	488	0	488
141022022061000000000	141022022	14	DU PAGE COUNTY	DU PAGE COUNTY JAIL	1	1	846	0	0	0	846	0	98	0	1	8	0	727	0	103	0	16	0	0	0	846	0	16	0	170	0	17	0	573	1	86	1	846	0	593	0	240	0	0	0	1	0	5	0	0	0	0	0	 	0	0	7	0	846	0	1	1	1	1	77	1	0	1	 	0	1	0	1	1	1	83	1	1	1	164	1	1355	0	1344	0	06	890	0	837	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
141025025061000000000	141025025	14	EFFINGHAM COUNTY	EFFINGHAM COUNTY JAIL	9	5.5377	54	0	0	0	54	0	0	9	1	0	9	51	0	3	0	0	0	0	0	54	0	0	0	0	9	0	9	0	9	0	9	54	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	54	0	54	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	26	54	0	47	1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141027027061000000000	141027027	14	FORD COUNTY	FORD COUNTY SHERIFF'S OFFICE JAIL	9	5.5377	43	0	0	0	43	0	1	0	2	0	0	41	0	2	0	0	0	0	0	43	0	0	0	3	0	0	0	38	1	2	1	43	0	15	0	26	0	2	0	0	1	0	1	0	1	0	1	 	0	1	0	1	43	0	32	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	32	0	4	0	10	0	01	47	0	43	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
