FACLID21	JURDID	STATE	COUNTY	FACLNAME	STRATUM	WEIGHT	CONFPOP	V19	NCONPOP	V21	TOTPOP	V23	NONCIT	V25	QWKNDR	WEEKNDR	V28	ADMALE	V30	ADFEML	V32	JUVMALE	V34	JUVFEML	V36	TOTGEND	V38	JUVADS	V40	CONVMALE	V42	CONVFML	V44	UNCONVML	V46	UNCONVFM	V48	TOTADCNV	V50	WHITE	V52	BLACK	V54	HISP	V56	AMINDALK	V58	ASIAN	V60	HAWPAC	V62	TWORACE	TWORACEF	RACESPEC	OTRACE	V65	RACEDK	RACEDKF	TOTRACE	V67	MARSHAL	V69	FBOP	V69F	ICE	V69I	BIA	V69B	OTRSPEC	OTRAUTH	V69OF	YOURST	V71	OTRST	V73	LOCSTATE	V75	LOCOTRST	V77	TOTAUTH	V79	ADMITS	V82	DSCGH	V85	PEAKDATE	DAYINMT	V87	ADP	V89	RATCAP	V91	ELECMON	V93	HOMDTN	V95	COMMSVC	V97	DAYRPTG	V99	PRETSUP	V101	WKPROG	V103	DRUGPROG	V105	PROGSPEC	OTRPROG	V108	TOTNONCF	V110	ADMLNCNF	V112	ADFMNCNF	V114	JVMLNCNF	V116	JVFMNCNF	V118	NCNFGNDR	V120	CONVNCNF	V122	UNCNVNCF	V124	TOTCNVST	V126	NCONPOP2
221005005062000000000	221005005	22	ESSEX COUNTY	ESSEX COUNTY WOMEN IN TRANSITION	1	1	23	0	8	0	31	0	0	0	2	0	0	0	0	23	0	0	0	0	0	23	0	0	0	0	0	23	0	0	0	0	0	23	0	20	1	2	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	23	0	0	0	2	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	16	24	0	20	1	24	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	8	0	0	0	8	0	0	0	0	0	8	0	8	0	0	0	8	0	8
221005005063000000000	221005005	22	ESSEX COUNTY	ESSEX COUNTY ALTERNATIVE CORRECTIONAL CENTER	1	1	328	0	68	0	396	0	0	0	2	0	0	328	1	0	0	0	9	0	0	328	0	0	9	328	0	0	0	0	0	0	0	328	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	328	0	328	0	0	0	8	1	0	0	0	0	 	0	0	0	0	0	0	0	9	0	0	8	1	48	1	13	0	5	338	0	325	1	340	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	68	0	68	1	0	0	0	0	0	0	68	1	68	0	0	0	68	0	68
311007007060000010700	311007007	31	ESSEX COUNTY	ESSEX COUNTY CORRECTIONAL FACILITY	1	1	2389	0	0	9	2389	0	0	9	2	0	0	2180	0	209	0	0	0	0	0	2389	0	0	0	327	1	29	1	1853	1	180	1	2389	0	143	1	2003	1	239	1	1	1	1	1	0	1	0	1	 	0	1	2	1	2389	0	0	1	0	9	0	1	0	1	 	0	9	0	9	0	1	0	1	0	1	0	9	0	9	0	9	0	0	9	2260	0	2434	0	0	1	0	1	0	1	0	1	0	1	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0
011028028061000000000	011028028	01	ETOWAH COUNTY	ETOWAH COUNTY DETENTION CENTER	1	1	872	0	0	0	872	0	358	0	1	1	0	660	0	205	0	7	0	0	0	872	0	7	0	360	1	40	1	307	1	165	1	872	0	302	0	295	0	152	0	0	0	25	0	0	0	97	0	 	0	0	1	0	872	0	0	0	0	0	358	0	0	0	 	0	0	12	0	2	1	10	1	3	1	385	0	54	0	26	0	19	921	0	904	0	920	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
372046002061000000000	372046002	37	EUFAULA CITY	EUFAULA CITY JAIL	10	15.7	1	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	15	3	0	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192049002061000000000	192049002	19	EUNICE CITY	EUNICE CITY JAIL	10	15.7	53	0	0	0	53	0	0	0	2	0	0	44	0	9	0	0	0	0	0	53	0	0	0	19	0	3	0	25	0	6	0	53	0	17	0	36	1	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	53	0	0	0	0	0	0	0	0	0	 	0	0	6	0	0	0	0	0	0	0	6	0	3	0	0	0	30	53	0	48	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291006006061000000000	291006006	29	EUREKA COUNTY	EUREKA COUNTY JAIL	10	15.7	2	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	7	4	0	5	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471030030061000000000	471030030	47	FAIRFAX COUNTY	FAIRFAX COUNTY ADULT DETENTION CENTER	1	1	1384	0	23	0	1407	0	410	0	1	28	0	1234	0	149	0	1	0	0	9	1384	0	1	0	738	0	90	0	497	0	59	0	1384	0	466	0	507	0	352	0	1	0	45	0	0	0	0	0	Others	13	0	0	9	1384	0	4	0	0	0	95	0	0	0	FBI	5	0	218	0	0	0	15	0	12	0	349	0	568	0	555	0	9	1483	0	1407	0	1260	0	23	0	0	8	0	9	0	8	0	0	0	0	0	0	 	0	0	23	0	18	0	5	0	0	0	0	0	23	0	23	0	0	8	23	0	51
011029029061000000000	011029029	01	FAYETTE COUNTY	FAYETTE COUNTY JAIL	9	5.5377	78	1	0	1	78	1	0	0	2	0	0	61	1	15	1	2	1	0	0	78	1	2	0	8	1	4	1	55	1	11	1	78	1	63	1	14	1	1	1	0	8	0	8	0	8	0	8	 	0	8	0	8	78	1	0	8	0	8	0	8	0	8	 	0	8	8	1	0	8	3	1	0	1	11	1	5	1	7	1	18	80	1	73	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391026026061000000000	391026026	39	FAYETTE COUNTY	FAYETTE COUNTY PRISON	7	1.4136	244	0	0	0	244	0	0	0	1	2	0	217	0	27	0	0	0	0	0	244	0	0	9	88	0	13	0	129	0	14	0	244	0	178	0	64	0	1	0	1	0	0	0	0	0	0	0	 	0	0	0	0	244	0	0	0	0	0	0	0	0	0	 	0	0	6	0	0	0	0	0	0	0	6	0	68	0	39	0	30	244	0	235	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
431025025062000000000	431025025	43	FENTRESS COUNTY	FENTRESS COUNTY JAIL	9	5.5377	29	0	0	0	29	0	0	0	2	0	0	28	0	1	0	0	0	0	0	29	0	0	0	28	1	1	1	0	1	0	1	29	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	29	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	9	20	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411021021060100000000	411021021	41	FLORENCE COUNTY	FLORENCE COUNTY DETENTION CENTER	2	2.4167	400	0	0	0	400	0	0	9	1	0	9	377	0	20	0	3	0	0	0	400	0	3	0	19	1	0	1	361	1	20	1	400	0	88	1	300	1	12	1	0	1	0	1	0	1	0	1	 	0	1	0	1	400	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	480	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111057057060100000000	111057057	11	FLOYD COUNTY	FLOYD COUNTY PRISON	1	1	366	0	0	0	366	0	0	0	2	0	0	366	0	0	0	0	0	0	0	366	0	0	0	366	0	0	0	0	0	0	0	366	0	168	0	195	0	1	0	0	0	2	0	0	0	0	0	 	0	0	0	0	366	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	18	0	5	0	1	377	0	340	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111057057061000000000	111057057	11	FLOYD COUNTY	FLOYD COUNTY JAIL	1	1	630	0	0	0	630	0	0	9	1	0	0	508	1	122	1	0	0	0	0	630	0	0	0	208	1	37	1	300	1	85	1	630	0	345	1	250	0	32	0	2	0	1	0	0	0	0	9	 	0	0	0	0	630	0	1	0	0	0	0	0	0	0	 	0	0	0	0	0	0	81	0	0	0	82	0	191	1	201	1	9	696	0	697	0	838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151022022061000000000	151022022	15	FLOYD COUNTY	FLOYD COUNTY JAIL	7	1.4136	285	0	0	0	285	0	21	0	2	0	0	248	0	34	0	3	0	0	0	285	0	3	0	28	1	3	1	223	1	31	1	285	0	200	0	76	0	8	0	0	0	0	0	0	0	0	0	 	0	0	1	0	285	0	4	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	4	0	48	0	56	0	16	298	0	264	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141027027061000000000	141027027	14	FORD COUNTY	FORD COUNTY CORRECTIONAL FACILITY	9	5.5377	42	0	0	0	42	0	0	0	2	0	0	36	0	6	0	0	0	0	0	42	0	0	0	2	0	2	0	34	0	4	0	42	0	21	0	19	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	42	0	25	0	1	0	0	0	0	0	 	0	0	16	0	0	0	0	0	0	0	42	0	5	0	3	0	16	46	0	40	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251018018060000009900	251018018	25	FOREST COUNTY	FORREST COUNTY JAIL & WORK RELEASE	8	2.7519	248	0	0	0	248	0	0	9	2	0	0	215	0	33	0	0	0	0	0	248	0	0	0	34	1	4	1	181	1	29	1	248	0	72	1	162	1	12	1	0	1	2	1	0	1	0	1	 	0	1	0	1	248	0	0	9	0	9	0	1	0	1	 	0	1	0	9	0	1	0	1	0	1	0	9	0	9	0	9	0	0	9	230	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341034034062000000000	341034034	34	FORSYTH COUNTY	FORSYTH COUNTY JAIL	1	1	910	0	357	0	1267	0	99	0	1	4	0	752	0	96	0	58	0	4	0	910	0	62	0	255	0	31	0	555	0	69	0	910	0	260	0	563	0	85	0	2	0	0	0	0	0	0	0	 	0	0	0	0	910	0	34	0	0	0	0	0	0	0	 	0	0	82	0	0	0	0	0	0	0	116	0	273	0	287	0	21	925	0	881	0	1016	0	25	0	0	0	0	0	81	0	132	0	0	0	10	0	Child Support	109	0	357	0	268	0	78	0	8	0	3	0	357	0	200	0	157	0	357	0	361
441079079062000000000	441079079	44	FORT BEND COUNTY	FORT BEND COUNTY JAIL	1	1	633	0	0	0	633	0	0	9	1	39	0	540	1	93	0	0	0	0	0	633	0	0	0	86	1	29	0	454	1	64	0	633	0	145	1	339	1	146	1	0	0	3	1	0	0	0	0	 	0	0	0	0	633	0	0	0	0	0	0	0	0	0	 	0	0	27	0	0	0	0	0	0	0	27	0	204	0	211	0	8	633	1	690	1	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
012025003061000000000	012025003	01	FORT PAYNE CITY	FORT PAYNE CITY JAIL	10	15.7	8	0	0	0	8	0	1	0	2	0	0	6	0	2	0	0	0	0	0	8	0	0	8	5	0	2	0	1	0	0	0	8	0	5	0	2	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	8	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	20	0	20	0	14	20	0	9	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101019019061000000000	101019019	10	FRANKLIN COUNTY	FRANKLIN COUNTY JAIL	4	7.5625	99	0	0	0	99	0	0	0	2	0	0	87	0	11	0	1	0	0	0	99	0	1	0	47	0	2	0	41	0	9	0	99	0	66	0	27	0	6	0	0	0	0	0	0	0	0	0	 	0	0	0	0	99	0	0	0	0	0	0	0	0	0	 	0	0	32	0	0	0	0	0	0	0	32	0	16	0	18	0	7	113	0	106	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261036036061000000000	261036036	26	FRANKLIN COUNTY	FRANKLIN COUNTY JAIL	8	2.7519	130	0	0	0	130	0	0	0	1	13	1	112	0	18	1	0	0	0	0	130	0	0	0	15	1	3	1	97	1	15	1	130	0	80	0	50	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	130	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	10	0	0	0	10	0	95	0	78	0	28	133	0	113	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
361025025060000012100	361025025	36	FRANKLIN COUNTY	FRANKLIN COUNTY	1	1	2335	0	0	8	2335	0	0	9	1	0	9	1942	0	386	0	7	0	0	0	2335	0	0	0	359	0	112	0	1590	0	274	0	2335	0	1002	0	1319	0	0	0	0	0	0	0	0	0	0	0	 	0	0	14	0	2335	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	771	0	744	0	16	2339	0	2263	0	2331	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0
361025025065000000000	361025025	36	FRANKLIN COUNTY	FRANKLIN CO COMMUNTY-BASED CORR. FACILITY	1	1	209	0	0	0	209	0	0	0	2	0	0	161	0	48	0	0	0	0	0	209	0	0	0	161	0	48	0	0	0	0	0	209	0	91	0	116	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	209	0	0	0	0	0	0	0	0	0	 	0	0	0	8	0	8	0	8	0	8	0	8	27	0	8	0	30	209	0	194	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391028028060100000000	391028028	39	FRANKLIN COUNTY	FRANKLIN COUNTY PRISON	2	2.4167	390	0	0	0	390	0	0	9	2	0	0	339	0	51	0	0	9	0	9	390	0	0	9	136	1	33	1	203	1	18	1	390	0	261	1	86	1	39	1	0	1	4	1	0	1	0	1	 	0	1	0	1	390	0	0	1	0	1	0	1	0	1	 	0	1	0	1	0	1	0	9	0	1	0	9	0	9	0	9	0	0	9	370	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191021020061000000000	191021020	19	FRANKLIN PARISH	FRANKLIN PARISH JAIL	7	1.4136	827	0	0	0	827	0	1	0	2	0	0	797	0	30	0	0	0	0	0	827	0	0	0	698	0	20	0	99	0	10	0	827	0	174	1	642	1	10	0	0	0	1	0	0	0	0	0	 	0	0	0	0	827	0	0	0	0	0	0	0	0	0	 	0	0	719	0	0	0	108	0	0	0	827	0	34	0	35	0	6	841	0	803	0	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472113001061000000000	472113001	47	FREDERICKSBURG CITY	RAPPAHANNOCK REGIONAL JAIL AND ANNEX	12	1	969	0	1258	0	2227	1	42	0	1	9	0	799	0	166	0	4	0	0	0	969	0	4	0	570	0	120	0	233	0	46	0	969	0	544	0	393	0	23	0	0	0	3	0	0	0	6	0	 	0	0	0	0	969	0	0	0	0	0	2	0	0	0	 	0	0	0	0	0	0	966	0	0	0	968	0	85	0	266	0	1	986	0	1008	0	662	0	15	0	0	0	577	0	0	0	390	0	0	0	108	0	Batter Intervention, Anger Management, Shoplift Alternative, Sex Offender Tx	168	0	1258	0	906	0	352	0	0	0	0	0	1258	0	663	0	595	0	1258	0	1267
051010010060000001400	051010010	05	FRESNO COUNTY	FRESNO COUNTY	1	1	3047	0	0	0	3047	0	957	1	2	0	0	2699	0	348	0	0	0	0	0	3047	0	0	0	753	0	163	0	1946	1	185	1	3047	0	673	0	478	0	1718	0	23	0	128	0	0	0	27	0	 	0	0	0	0	3047	0	0	9	0	9	0	9	0	9	ALL FEDERAL	348	1	535	1	0	0	0	1	0	1	883	0	920	0	848	0	19	3183	0	3049	1	3778	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448082082061000000000	448082082	44	FRIO COUNTY	FRIO COUNTY JAIL - GEO	8	2.7519	384	0	4	0	388	0	279	0	1	0	0	380	0	4	0	0	0	0	0	384	0	0	0	8	1	0	1	372	1	4	1	384	0	97	0	1	0	270	0	0	0	6	0	0	0	0	0	 	0	0	10	0	384	0	43	0	252	0	25	0	0	0	 	0	0	0	0	0	0	45	0	0	0	365	0	118	0	112	0	5	386	1	384	0	391	0	0	8	0	8	0	8	0	8	4	1	0	8	0	8	 	0	8	4	0	0	9	0	9	0	9	0	9	4	0	0	0	4	0	4	0	4
111060060060000006600	111060060	11	FULTON COUNTY	FULTON COUNTY	1	1	2821	0	0	0	2821	0	0	9	2	0	0	2570	1	251	1	0	9	0	9	2821	0	0	9	874	1	70	1	1696	1	181	1	2821	0	175	0	2529	0	105	0	1	0	7	0	0	0	0	0	 	0	0	4	0	2821	0	0	0	0	0	0	0	0	0	 	0	0	10	1	15	1	0	0	0	0	25	1	924	1	926	1	0	0	9	2789	1	3115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181038038060100000000	181038038	18	FULTON COUNTY	FULTON COUNTY DETENTION CENTER	7	1.4136	248	0	0	0	248	0	3	0	1	4	0	209	0	39	0	0	0	0	0	248	0	0	0	180	0	32	0	29	0	7	0	248	0	130	0	115	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	248	0	0	0	0	0	0	0	0	0	 	0	0	230	0	0	0	2	0	0	0	232	0	5	0	0	0	30	248	0	233	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
101020020061000000000	101020020	10	GADSDEN COUNTY	GADSDEN COUNTY JAIL	3	4.2917	262	0	0	0	262	0	0	9	1	0	9	256	0	6	0	0	0	0	0	262	0	0	0	8	1	2	1	248	1	4	1	262	0	55	1	197	1	10	1	0	1	0	1	0	1	0	1	 	0	1	0	1	262	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	9	245	1	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361027027061000000000	361027027	36	GALLIA COUNTY	GALLIA COUNTY JAIL	10	15.7	47	0	0	0	47	0	0	0	2	0	0	43	0	4	0	0	0	0	0	47	0	0	0	17	1	2	1	26	1	2	1	47	0	41	1	6	1	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	47	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	38	0	42	0	30	47	0	38	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321017017062000000000	321017017	32	GALLUP-MCKINLEY COUNTY	GALLUP/MCKINLEY CO ADULT DETENTION CENTER	12	1	337	0	3	0	340	0	2	1	1	0	0	295	0	42	0	0	0	0	0	337	0	0	0	80	1	10	1	215	1	32	0	337	0	65	1	5	1	80	1	187	1	0	0	0	0	0	9	 	0	0	0	0	337	0	0	0	0	0	0	0	52	0	 	0	0	3	1	1	0	120	1	30	0	206	1	132	0	393	1	23	360	0	299	0	328	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	 	0	0	3	0	3	0	0	0	0	0	0	0	3	0	1	0	2	0	3	0	3
441084084061000000000	441084084	44	GALVESTON COUNTY	GALVESTON COUNTY JAIL	1	1	1071	0	0	0	1071	0	0	9	1	13	0	919	0	149	0	3	0	0	0	1071	0	3	0	248	0	47	0	674	0	102	0	1071	0	529	1	517	1	23	1	0	8	2	1	0	8	0	8	 	0	8	0	8	1071	1	17	0	0	0	21	1	0	0	 	0	0	42	0	0	0	0	0	0	0	80	1	388	1	974	1	1	1098	0	1071	0	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
061023022061000000000	061023022	06	GARFIELD COUNTY	GARFIELD COUNTY JAIL	8	2.7519	122	0	0	0	122	0	31	0	2	0	0	119	0	3	0	0	0	0	0	122	0	0	0	22	0	2	0	97	0	1	0	122	0	89	0	2	0	31	0	0	0	0	0	0	0	0	0	 	0	0	0	0	122	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	57	0	68	0	15	126	0	120	1	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
041026026061000000000	041026026	04	GARLAND COUNTY	GARLAND COUNTY CRIMINAL DETENTION FACILITY	8	2.7519	181	0	0	8	181	0	0	0	1	20	1	147	0	34	0	0	8	0	8	181	0	0	8	22	1	4	1	125	1	30	1	181	0	118	0	59	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	181	0	0	0	0	0	0	0	0	0	 	0	0	6	1	2	1	9	1	2	1	19	1	150	0	139	0	21	187	0	191	1	168	1	0	8	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	20
341036036060000011600	341036036	34	GASTON COUNTY	GASTON COUNTY	2	2.4167	550	0	12	0	562	0	24	0	1	14	0	458	0	70	0	22	0	0	0	550	0	22	0	81	0	21	0	399	1	49	1	550	0	308	0	238	0	0	0	0	0	0	0	0	0	0	0	 	0	0	4	0	550	0	24	0	17	0	10	0	0	0	 	0	0	0	0	0	0	0	0	0	0	51	0	279	0	262	0	7	566	0	551	0	584	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	 	0	0	12	0	12	0	0	0	0	0	0	0	12	0	12	0	0	0	12	0	26
131023023061000000000	131023023	13	GEM COUNTY	GEM COUNTY JAIL	9	5.5377	30	0	0	0	30	0	1	0	2	0	0	27	0	3	0	0	0	0	0	30	0	0	0	10	0	1	0	17	0	2	0	30	0	29	0	0	0	1	0	0	0	0	0	0	0	0	0	 	0	0	0	0	30	0	0	0	0	0	1	0	0	0	 	0	0	5	0	0	0	0	0	0	0	6	0	8	0	6	0	4	36	0	32	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231025025062000000000	231025025	23	GENESEE COUNTY	GENESEE COUNTY JAIL	1	1	665	0	26	0	691	0	0	9	1	0	0	577	0	76	0	12	0	0	0	665	0	12	0	144	0	38	0	445	0	38	0	665	0	289	0	366	0	10	0	0	0	0	0	0	0	0	0	 	0	0	0	0	665	0	10	1	0	0	0	0	0	0	 	0	0	30	1	0	0	0	0	0	0	40	1	223	0	238	0	23	665	1	613	0	580	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	26	0	24	0	1	0	1	0	0	0	26	0	13	0	13	0	26	0	26
251020020062000000000	251020020	25	GEORGE-GREENE COUNTY	GEORGE/GREENE CO REGIONAL CORR FAC	12	1	331	0	0	0	331	0	0	9	2	0	0	324	0	0	9	0	9	0	9	331	0	0	9	285	1	0	0	39	1	7	1	331	0	142	1	189	1	0	1	0	1	0	1	0	1	0	1	 	0	1	0	1	331	0	0	0	0	0	0	9	0	0	 	0	0	0	9	0	0	0	0	0	0	0	9	0	9	0	9	0	0	9	300	1	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411022022061000000000	411022022	41	GEORGETOWN COUNTY	GEORGETOWN COUNTY JAIL	8	2.7519	201	0	0	0	201	0	30	0	1	0	9	183	0	18	0	0	9	0	0	201	0	0	9	62	0	5	0	121	0	13	0	201	0	62	1	109	1	30	0	0	0	0	0	0	0	0	0	 	0	0	0	0	201	0	13	0	0	0	0	0	0	0	 	0	0	34	0	0	0	0	0	0	0	47	0	114	0	100	0	26	214	0	202	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
031004004061000000000	031004004	03	GILA COUNTY	GILA COUNTY JAIL	8	2.7519	142	0	0	0	142	0	0	0	2	0	0	116	0	26	0	0	0	0	0	142	0	0	0	15	0	13	0	101	0	13	0	142	0	124	1	2	0	14	0	2	0	0	0	0	0	0	0	 	0	0	0	0	142	0	0	0	0	0	0	0	0	0	 	0	0	3	0	0	0	6	0	1	0	10	0	44	0	32	0	14	151	0	141	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311008008060000010800	311008008	31	GLOUCESTER COUNTY	GLOUCESTER COUNTY	7	1.4136	419	0	0	0	419	0	3	0	1	22	0	366	0	53	0	0	0	0	0	419	0	0	0	159	0	27	0	207	0	26	0	419	0	229	0	168	0	21	0	0	0	0	0	1	0	0	0	 	0	0	0	0	419	0	0	0	0	0	3	0	0	0	 	0	0	25	0	0	0	0	0	0	0	28	0	119	0	136	0	30	419	1	315	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
111063063061000000000	111063063	11	GLYNN COUNTY	GLYNN COUNTY DETENTION CENTER	7	1.4136	534	0	0	0	534	0	30	0	1	4	0	440	0	94	0	0	0	0	0	534	0	0	0	190	0	31	0	250	0	63	0	534	0	271	0	233	0	30	0	0	0	0	0	0	0	0	0	 	0	0	0	0	534	0	16	0	0	0	0	0	0	0	 	0	0	74	0	0	0	6	0	0	0	96	0	85	0	124	0	25	549	0	489	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
